gender,SeniorCitizen,Dependents,tenure,PhoneService,MultipleLines,MonthlyCharges,InternetService_Fiber optic,Contract_One year,Contract_Two year
1,0,0,-1.2846046672683313,1,0,-0.691810160767718,False,False,False
1,0,1,1.6225659598825113,1,1,0.8620349569292455,False,False,True
1,0,1,-0.7932518852146678,1,0,-0.49570992131505287,False,False,False
0,0,1,1.4587816991979567,1,1,0.6027837929070784,True,True,False
0,0,0,-1.1617664717549154,1,0,0.18399345102511627,True,False,False
1,0,0,-0.5885215593589747,1,0,-0.3212139455309019,False,False,False
1,0,0,-0.547575494187836,1,1,1.1661565147244803,True,False,False
0,1,0,0.3122918744060751,1,0,0.476481943768074,True,False,False
0,0,1,-0.7523058200435292,1,0,-1.5077865808631286,False,True,False
0,0,0,0.5579682654329069,1,0,-0.6618965649190062,False,False,False
1,0,0,-1.2846046672683313,1,0,0.6642728510405409,True,False,False
0,0,0,-0.997982211070361,1,0,0.0194686738572024,False,False,False
1,0,1,-0.38379123350328154,1,1,-0.1716459662873439,False,False,True
0,1,0,0.9674289171442931,1,1,0.2787198378793695,False,False,True
1,0,0,-1.202712536926054,1,0,0.6459923202441061,True,False,False
0,0,0,0.9264828519731545,1,0,-0.0037974562473511563,False,False,True
1,0,0,-1.1617664717549154,1,0,-0.5189760514196065,False,False,False
0,0,1,1.6225659598825113,0,0,0.011159341677004737,False,False,True
0,0,0,-0.6294676245301133,1,0,-1.5111103137352078,False,False,True
0,0,1,1.3359435036845408,1,1,1.1362429188757683,True,False,True
1,0,0,-1.2846046672683313,1,0,-1.484520450758575,False,False,False
0,0,0,0.8036446564597386,1,1,0.5097192724888646,True,True,False
1,0,0,-0.30189910316100427,1,0,-1.4944916493748124,False,True,False
0,0,0,1.0493210474865704,1,1,0.9783656074520128,True,True,False
0,0,0,1.5816198947113727,0,0,-0.573817643808911,False,False,True
1,0,0,-1.202712536926054,1,0,0.290352902931646,True,False,False
1,0,1,-0.6294676245301133,1,1,0.06101533475819073,False,False,False
1,0,0,-1.2846046672683313,1,0,0.18233158458907636,True,False,False
1,0,0,-0.6294676245301133,1,1,0.5196904711051018,True,False,False
0,0,1,-0.7932518852146678,1,0,-0.3561131406877322,False,True,False
0,1,0,-1.2846046672683313,1,0,0.15574172161244393,True,False,False
1,0,0,-0.13811484247644978,1,0,-0.20322142857209513,False,True,False
0,0,0,1.0083749823154318,1,1,1.5982417880947588,True,False,True
0,0,0,-0.8341979503858065,1,0,-0.4525013939780251,False,False,False
1,1,0,-0.7932518852146678,1,0,0.8520637583130084,True,False,False
1,0,0,0.8445907216308772,1,1,-1.3382762043870962,False,False,True
1,0,0,1.0083749823154318,1,0,-0.16998409985130447,False,False,True
0,1,0,1.3359435036845408,1,1,1.3755516856654613,True,True,False
0,0,0,-1.1617664717549154,1,0,-0.14837983618279058,False,False,False
0,1,0,-0.7932518852146678,1,0,-0.33450887701921833,False,False,False
0,0,1,-0.997982211070361,1,0,-1.5227433787874844,False,False,True
0,0,0,1.1312131778288477,1,1,1.3722279527933825,True,False,False
0,0,0,-0.7113597548723906,1,0,0.7739560358191505,True,False,False
0,0,0,-1.2846046672683313,1,0,0.1540798551764045,True,False,False
0,0,0,-1.1617664717549154,1,0,-1.4861823171946147,False,False,False
1,0,1,0.06661548337924335,0,0,-1.1454996978065104,False,True,False
1,0,1,-1.2846046672683313,1,0,-0.6751914964073226,False,False,False
0,1,0,0.10756154855038198,1,1,1.4453500759791216,True,True,False
1,0,1,-1.2436586020971927,1,0,-0.317890212658823,False,False,False
0,0,1,0.06661548337924335,1,0,-1.4695636528342193,False,False,False
1,0,0,-0.7113597548723906,1,0,-1.4978153822468916,False,True,False
0,0,0,0.39418400474835236,1,1,0.051044136141953626,False,False,False
0,0,0,1.540673829540234,1,0,-1.5011391151189704,False,True,False
1,0,1,0.06661548337924335,1,0,0.4681726115878763,True,True,False
1,0,0,-1.2846046672683313,1,0,-1.4878441836306542,False,False,False
1,1,0,0.39418400474835236,1,1,0.48146754307619233,True,False,False
0,0,0,-1.2846046672683313,1,0,-1.5160959130433262,False,False,False
0,0,1,1.0083749823154318,1,0,-0.37937927079228556,False,True,False
0,0,0,-0.7523058200435292,1,1,-0.005459322683390595,False,False,False
1,0,0,-0.9160900807280837,1,0,-0.26969608601367645,False,False,False
0,0,0,-0.42473729867442017,1,0,0.012821208113044175,False,True,False
0,0,0,-0.7113597548723906,1,0,-1.4994772486829309,False,False,False
1,0,0,1.1312131778288477,1,1,-1.353233002311452,False,True,False
1,1,0,-0.9570361458992224,1,1,1.149537850364085,True,False,False
1,0,0,1.090267112657709,1,0,-0.11680437389803935,False,True,False
1,0,0,0.06661548337924335,1,1,1.3788754185375403,True,False,False
0,0,0,-1.2846046672683313,1,1,1.1761277133407173,True,False,False
0,0,0,0.6398603957751842,1,0,1.069768261434187,True,True,False
1,0,1,1.5816198947113727,1,1,0.8321213610805341,False,False,True
0,0,1,1.5816198947113727,0,0,-0.1716459662873439,False,False,True
0,0,0,-0.9570361458992224,1,0,-0.6868245614595991,False,False,False
0,0,0,-0.9160900807280837,1,1,-1.3415999372591754,False,False,False
0,0,0,1.6225659598825113,1,1,1.6680401784084191,True,False,True
1,0,0,-1.202712536926054,0,0,-1.1654420950389848,False,False,False
1,0,0,1.0083749823154318,0,0,-0.36940807217604843,False,False,False
0,0,0,0.10756154855038198,1,0,-0.26637235314159735,False,False,False
1,0,0,0.7217525261174614,1,1,0.1540798551764045,False,False,True
1,0,0,-0.9570361458992224,1,1,0.6858771147090551,True,False,False
1,0,1,-0.8341979503858065,1,0,-0.5206379178556458,False,False,False
1,1,0,1.1312131778288477,1,0,1.0996818572828988,True,True,False
1,0,0,0.5579682654329069,0,0,-1.1488234306785896,False,False,False
0,0,0,-0.8341979503858065,0,0,-1.0391402458999803,False,True,False
0,0,0,-0.8751440155569451,1,0,-0.367746205740009,False,True,False
1,0,0,0.2713458092349365,0,0,-0.8064789448544456,False,False,False
1,0,1,0.7217525261174614,1,1,1.2907964974274453,True,False,False
0,0,0,-0.547575494187836,1,1,0.7307475084821223,True,False,False
1,0,1,1.6225659598825113,1,0,1.330681291892394,True,False,True
1,1,0,-1.0389282762414995,1,1,1.0215741347890406,True,False,False
1,0,0,0.18945367889265924,1,1,0.08594333129878373,False,True,False
1,0,1,-0.05622271213417253,1,1,-1.300053276358187,False,False,True
0,0,0,-1.2846046672683313,1,0,0.16903665310076038,True,False,False
0,1,0,1.6225659598825113,1,1,1.555033260757731,True,False,True
0,0,1,-0.015276646963033904,1,0,-0.11514250746199992,False,False,False
1,0,0,0.5579682654329069,1,1,0.2637630399550136,True,False,False
0,0,0,-0.22000697281872703,1,1,1.0215741347890406,True,False,False
1,0,1,1.4997277643690954,1,0,-1.4728873857062985,False,True,False
0,1,0,-1.1617664717549154,1,1,0.7972221659237037,True,False,False
1,0,0,-0.7523058200435292,1,0,0.9318333472429061,True,False,False
0,0,0,-0.015276646963033904,1,0,-1.4994772486829309,False,True,False
1,0,0,1.4178356340268181,1,0,-1.509448447299168,False,True,False
0,0,0,-1.2846046672683313,1,0,-1.4994772486829309,False,False,False
1,0,0,0.435130069919491,1,0,0.8570493576211272,True,True,False
1,0,0,-0.4656833638455588,1,0,-1.4928297829387727,False,False,False
1,0,0,-1.2436586020971927,1,0,-0.5189760514196065,False,False,False
0,0,0,-0.8341979503858065,0,0,-0.49903365418713197,False,False,True
0,0,0,-0.17906090764758842,0,0,-0.9676799891502803,False,False,False
0,1,0,-0.09716877730531116,1,1,1.3040914289157612,True,False,False
1,0,0,-0.6704136897012519,1,1,0.8038696316678619,True,False,False
1,0,1,-0.05622271213417253,1,1,0.48479127594827165,False,True,False
0,0,1,-0.7523058200435292,1,0,-0.17995529846754157,False,False,False
0,1,0,1.6225659598825113,1,1,1.4918823361882285,True,False,True
0,0,1,0.8445907216308772,1,0,-1.4612543206540216,False,False,True
1,0,0,1.4587816991979567,0,0,-0.8297450749589992,False,False,False
0,0,0,0.7217525261174614,1,0,0.8254738953363759,True,False,True
0,1,0,1.540673829540234,1,1,1.3522855555609077,True,True,False
0,0,0,1.3359435036845408,1,0,-0.16832223341526503,False,False,True
0,0,0,-1.2846046672683313,1,0,0.18731718389719515,True,False,False
0,0,0,0.1485076137215206,1,0,0.9949842718124081,True,False,False
0,0,0,1.0083749823154318,0,0,-0.20322142857209513,False,False,False
0,0,0,-0.9570361458992224,1,0,0.7822653679993482,True,False,False
1,0,1,-1.202712536926054,1,0,-0.3378326098912972,False,False,False
0,0,1,-0.547575494187836,1,1,-1.328305005770859,False,False,True
0,0,0,1.4587816991979567,1,1,1.7860326953672259,True,False,True
1,1,0,-0.13811484247644978,1,1,1.0315453334052782,True,False,False
0,1,0,-0.6294676245301133,1,1,0.5911507278548018,True,False,False
1,1,0,1.5816198947113727,1,1,1.6680401784084191,True,False,True
1,0,1,-1.2846046672683313,1,0,0.8071933645399412,True,False,False
0,0,1,0.6808064609463228,1,1,0.4798056766401529,False,False,True
0,0,0,-0.7932518852146678,1,1,0.650977919552225,True,False,False
1,0,0,0.2713458092349365,1,0,1.1827751790848755,True,False,True
0,0,1,0.6808064609463228,1,0,-1.4762111185783773,False,False,True
0,0,1,-0.42473729867442017,1,1,0.660949118168462,True,False,False
1,0,1,1.1721592429999863,1,0,0.10588572853125794,False,False,True
1,0,0,-1.2846046672683313,1,0,-1.4728873857062985,False,False,False
0,0,0,-1.2436586020971927,1,1,1.3140626275319989,True,False,False
0,0,1,-1.0389282762414995,1,0,-1.489506050066694,False,True,False
1,1,0,1.5816198947113727,1,1,-1.310024474974424,False,False,True
1,0,0,-0.6294676245301133,1,0,-1.4928297829387727,False,True,False
0,0,0,-1.202712536926054,1,1,0.365136892553425,True,False,False
1,0,0,1.6225659598825113,1,1,-1.3332906050789777,False,False,True
1,1,0,0.3122918744060751,1,0,-0.30127154829842767,False,True,False
1,0,0,-0.7523058200435292,1,0,-1.489506050066694,False,False,False
0,0,0,1.3359435036845408,1,1,1.4353788773628844,True,True,False
0,0,0,0.5989143306040455,1,1,1.184437045520915,True,False,False
1,0,0,-0.30189910316100427,1,0,-1.4861823171946147,False,False,False
1,1,0,-1.2436586020971927,1,1,0.25711557421085535,True,False,False
1,1,0,0.5579682654329069,0,0,-0.1649985005431859,False,True,False
0,0,1,0.9264828519731545,1,0,-1.4579305877819426,False,False,True
0,0,0,1.2540513733422636,1,1,1.4952060690603075,True,False,False
1,0,1,1.213105308171125,1,0,0.7058195119415293,False,False,True
0,0,0,0.6398603957751842,0,0,-0.6502634998667296,False,False,False
1,0,0,-0.5885215593589747,1,0,0.44324461504728335,True,False,False
1,0,0,1.5816198947113727,1,1,0.7157907105577669,True,False,True
1,0,1,0.10756154855038198,1,1,0.8238120289003366,True,False,False
0,0,0,-0.22000697281872703,1,0,-0.2713579524497159,False,False,False
1,0,1,1.4587816991979567,1,1,0.9085672171383526,False,False,True
0,0,0,-1.202712536926054,1,0,-1.477872985014417,False,False,False
0,0,0,0.2713458092349365,1,0,-1.4679017863981798,False,False,True
0,0,0,0.8445907216308772,1,0,0.9833512067601315,True,True,False
0,0,1,-0.17906090764758842,1,0,0.8387688268246919,True,True,False
1,0,0,-1.1208204065837768,1,0,0.3252520980884766,True,False,False
1,0,0,-0.9160900807280837,1,0,-1.4994772486829309,False,False,False
1,0,0,0.7217525261174614,0,0,-0.9793130542025571,False,True,False
1,0,0,-0.547575494187836,1,0,0.4598632794076787,True,False,False
1,0,1,-0.6294676245301133,1,1,0.18233158458907636,False,True,False
1,0,0,-0.5066294290166974,1,0,-0.4342208631815903,False,False,False
0,0,1,1.2540513733422636,1,0,-1.4911679165027332,False,False,True
1,0,0,1.6225659598825113,1,1,0.7241000427379646,False,False,True
1,0,0,0.8036446564597386,1,1,0.8886248199058779,True,False,True
0,0,1,1.090267112657709,1,0,-1.5077865808631286,False,False,True
1,0,1,-0.09716877730531116,1,0,-0.012106788427548821,False,True,False
0,1,0,-0.547575494187836,1,1,0.9999698711205269,True,False,False
1,0,1,0.5989143306040455,1,1,1.6148604524551542,True,True,False
1,0,0,0.435130069919491,0,0,-0.6884864278956389,False,True,False
1,0,0,1.0083749823154318,0,0,-0.24476808947308346,False,False,True
1,0,0,1.090267112657709,1,1,-0.3561131406877322,False,False,True
0,0,0,-0.8341979503858065,1,0,0.6559635188603433,True,False,False
1,0,0,0.435130069919491,1,0,-0.2829910175019927,False,True,False
1,0,0,1.2949974385134022,1,1,0.7207763098658851,False,False,True
1,0,1,-1.0798743414126382,1,0,-1.4961535158108519,False,False,False
1,1,0,-1.2846046672683313,1,0,0.18066971815303692,True,False,False
1,0,1,-0.6294676245301133,1,1,-1.3199956735906615,False,False,True
0,1,0,1.1312131778288477,1,1,1.3672423534852636,True,True,False
1,0,1,1.6225659598825113,1,1,1.6348028496876283,True,False,True
1,0,0,-1.1208204065837768,0,0,-0.7184000237443504,False,False,False
0,0,1,1.3359435036845408,1,1,1.4769255382638726,True,False,True
1,0,0,-1.0798743414126382,1,0,-0.17995529846754157,False,False,False
1,0,0,-1.1617664717549154,1,0,0.3169427659082789,False,False,False
0,0,1,-0.5066294290166974,1,1,1.3622567541771449,True,False,False
0,0,0,1.1721592429999863,1,1,-1.3449236701312544,False,False,True
0,1,0,1.3359435036845408,1,1,1.3423143569446707,True,False,False
0,0,0,1.6225659598825113,1,1,1.6846588427688143,True,False,True
0,1,0,-0.997982211070361,1,1,1.3506236891248684,True,False,False
0,0,0,-0.8341979503858065,1,1,0.3053097008560019,False,True,False
0,1,0,0.435130069919491,1,0,1.4387026102349638,True,False,False
0,1,0,-0.09716877730531116,0,0,-0.8164501434706829,False,False,False
1,0,0,1.0493210474865704,1,1,0.5246760704132205,True,False,False
0,0,0,0.5579682654329069,1,0,0.19064091676927403,False,True,False
1,0,0,-0.3428451683321429,1,1,0.9717181417078545,True,False,False
1,0,1,0.6808064609463228,0,0,-0.4342208631815903,False,True,False
1,1,0,-1.1617664717549154,1,0,0.19230278320531394,True,False,False
1,0,1,-0.9160900807280837,1,0,-0.5090048528033693,False,True,False
1,0,1,0.8855367868020159,1,1,-0.32786141127506013,False,False,False
0,0,0,0.7217525261174614,0,0,-0.8363925407031572,False,False,True
0,0,1,0.6398603957751842,1,1,0.5712083306223272,True,True,False
0,0,0,-0.09716877730531116,1,0,0.6742440496567785,True,False,False
0,0,1,-1.202712536926054,1,0,-0.012106788427548821,False,False,False
0,0,1,-1.2846046672683313,1,0,-1.4944916493748124,False,False,False
0,0,1,0.6398603957751842,0,0,-0.6419541676865319,False,False,False
0,0,0,-0.13811484247644978,1,1,0.04107293752571605,False,False,False
0,0,0,-1.202712536926054,1,0,-1.4911679165027332,False,False,False
0,0,0,-0.7523058200435292,1,0,-0.19158836351981834,False,True,False
0,1,0,0.6808064609463228,1,1,1.219336240677745,True,False,False
0,0,1,1.4997277643690954,1,0,-1.5111103137352078,False,False,True
0,0,1,1.6225659598825113,0,0,-0.367746205740009,False,False,True
0,0,1,1.3768895688556795,1,0,-0.2215019593685299,False,False,True
1,0,1,0.8445907216308772,1,0,1.0332071998413175,True,True,False
1,1,0,-0.7113597548723906,1,1,0.689200847581134,True,False,False
0,0,0,-0.9160900807280837,0,0,-1.172089560783143,False,False,True
1,0,0,-0.22000697281872703,1,0,-0.48241498982673664,False,False,False
0,0,0,1.6225659598825113,1,0,0.2704105056991718,False,False,True
1,0,0,-0.4656833638455588,1,0,-0.3411563427633763,False,False,False
0,0,0,-1.2846046672683313,1,0,-0.33617074345525777,False,False,False
1,0,0,0.9264828519731545,1,0,-0.20820702788021367,False,False,True
0,0,1,1.0493210474865704,1,0,-1.4811967178864962,False,False,True
0,1,0,-1.0798743414126382,1,0,0.3169427659082789,True,False,False
0,0,0,-0.8341979503858065,1,0,-1.5011391151189704,False,True,False
0,0,0,-0.5885215593589747,0,0,-0.8197738763427618,False,True,False
1,0,0,-1.202712536926054,1,0,0.18066971815303692,True,False,False
1,0,1,0.9264828519731545,1,0,-0.17995529846754157,False,True,False
1,0,0,-1.1617664717549154,1,1,0.3252520980884766,True,False,False
0,1,0,-0.9160900807280837,0,0,-1.0025791843071103,False,False,False
0,1,0,1.540673829540234,1,1,0.863696823365285,True,False,False
0,0,0,0.7217525261174614,1,0,-1.4994772486829309,False,True,False
1,0,1,1.6225659598825113,1,1,-1.3482474030033336,False,False,True
1,1,0,1.3768895688556795,1,1,1.530105264217138,True,True,False
1,1,0,-1.2436586020971927,1,1,0.9683944088357757,True,False,False
0,0,1,0.4760761350906296,1,1,0.4216403513787692,False,True,False
1,0,0,0.9674289171442931,1,1,-1.328305005770859,False,True,False
1,0,0,-1.0798743414126382,1,0,-0.5106667192394088,False,False,False
1,0,0,-0.30189910316100427,1,0,-1.4595924542179821,False,True,False
1,0,0,-1.0798743414126382,1,0,-1.4712255192702588,False,True,False
1,0,0,-1.2846046672683313,1,0,-0.6569109656108876,False,False,False
0,0,0,0.8445907216308772,1,0,1.3705660863573426,True,True,False
0,0,0,-0.7523058200435292,1,0,1.3655804870492243,True,True,False
1,0,1,1.3768895688556795,0,0,-0.33949447632733687,False,False,True
1,0,0,1.4587816991979567,1,0,1.1777895797767568,True,True,False
0,0,0,-0.17906090764758842,1,0,-0.33949447632733687,False,False,False
0,0,1,-1.202712536926054,0,0,-1.1687658279110638,False,False,False
0,0,0,-0.3428451683321429,1,0,0.9883368060682499,True,False,False
0,0,0,-0.9570361458992224,0,0,-0.801493345546327,False,False,False
1,0,0,-0.42473729867442017,1,0,-1.4762111185783773,False,False,False
0,0,0,0.9674289171442931,1,1,1.348961822688829,True,False,False
1,0,1,-0.4656833638455588,1,0,-0.6386304348144528,False,False,False
1,1,0,-0.6704136897012519,1,1,0.7224381763019246,True,False,False
1,0,1,1.6225659598825113,1,1,-1.3183338071546218,False,False,True
1,0,0,-1.2846046672683313,1,0,-0.6618965649190062,False,False,False
0,0,1,-0.015276646963033904,1,1,1.1295954531316101,True,False,False
0,0,0,-1.2846046672683313,1,0,-1.4994772486829309,False,False,False
0,0,0,-0.30189910316100427,1,0,-1.5227433787874844,False,False,False
0,0,1,-0.6294676245301133,1,1,-0.09686197666556491,False,True,False
1,0,0,0.025669418208104724,1,0,1.0282216005331988,True,True,False
1,0,1,-0.7523058200435292,1,1,0.1441086565601674,False,False,False
0,0,0,1.6225659598825113,0,0,0.02113054029324184,False,False,True
1,0,0,0.5989143306040455,1,1,1.2708541001949705,True,True,False
0,0,0,0.2713458092349365,1,0,1.3240338261482358,True,True,False
0,0,0,-1.0798743414126382,1,0,-1.4595924542179821,False,False,False
0,0,1,-0.8751440155569451,1,0,-1.4712255192702588,False,True,False
0,1,0,-0.5066294290166974,1,0,0.8686824226734037,True,True,False
1,0,1,1.213105308171125,1,1,1.3506236891248684,True,False,False
1,0,0,-1.2846046672683313,0,0,-1.349909269439373,False,False,False
1,0,1,0.06661548337924335,0,0,-0.8081408112904853,False,False,True
1,0,1,-0.17906090764758842,1,0,0.6842152482730156,True,False,False
1,0,1,0.39418400474835236,0,0,-0.6569109656108876,False,True,False
0,1,0,-0.3428451683321429,0,0,-0.8048170784184061,False,False,False
0,0,0,0.9264828519731545,1,1,0.2737342385712507,True,False,False
1,0,0,0.1485076137215206,1,1,0.660949118168462,True,False,False
1,0,0,-0.3428451683321429,1,1,-0.3062571476065462,False,False,False
0,0,0,-0.30189910316100427,1,0,0.031101738909478944,False,False,False
0,0,1,0.025669418208104724,1,0,-1.4878441836306542,False,True,False
0,1,0,-1.2846046672683313,1,0,0.451553947227481,True,False,False
0,1,0,-1.2436586020971927,1,0,0.18233158458907636,True,False,False
1,0,1,0.2713458092349365,1,1,1.1860989119569545,True,False,True
1,0,0,0.9264828519731545,0,0,-0.342818209199416,False,False,False
0,0,1,1.6225659598825113,1,1,0.21889264618194637,False,False,True
0,0,1,1.540673829540234,1,0,0.30697156729204134,False,True,False
0,0,0,-1.1617664717549154,1,0,0.12582812576373262,False,False,False
1,0,0,-1.0389282762414995,1,1,0.6759059160928179,True,False,False
0,0,1,0.8855367868020159,1,0,-1.4795348514504565,False,False,True
0,0,1,-0.05622271213417253,1,1,1.3074151617878405,True,False,False
0,1,1,1.1312131778288477,1,0,0.33189956383263436,False,True,False
0,0,0,-1.2846046672683313,1,0,-0.48906245557089484,False,False,False
1,1,0,1.3359435036845408,1,0,0.20227398182155104,True,True,False
0,0,0,-0.8341979503858065,1,0,-1.4861823171946147,False,True,False
1,0,1,1.6225659598825113,0,0,0.007835608804925386,False,False,True
0,0,0,-1.0389282762414995,1,0,-1.5144340466072868,False,False,False
0,1,0,0.4760761350906296,1,0,0.6742440496567785,True,False,False
1,1,0,-1.0389282762414995,1,0,0.8022077652318224,True,False,False
1,0,0,-0.8341979503858065,1,1,-1.32498127289878,False,False,False
1,0,0,1.213105308171125,1,0,-0.15668916836298824,False,False,True
1,0,1,-1.1617664717549154,1,0,-1.474549252142338,False,False,False
0,0,0,-1.1208204065837768,1,1,-0.028725452787944153,False,False,False
0,0,0,-1.2436586020971927,1,0,0.3634750261173856,True,False,False
1,0,0,-1.2846046672683313,1,0,0.18066971815303692,True,False,False
0,0,1,0.3122918744060751,1,0,0.21556891330986702,False,False,False
0,0,0,-1.2846046672683313,0,0,-0.9626943898421618,False,False,False
1,0,1,-0.30189910316100427,1,0,-1.5044628479910496,False,True,False
1,0,0,-1.0798743414126382,1,0,-0.30459528117050655,False,False,False
1,0,0,0.3532379395772137,1,0,0.31195716660016015,True,False,False
1,0,1,-0.9570361458992224,1,0,-0.4907243220069343,False,False,False
1,1,0,-1.2846046672683313,1,1,0.3485182281930297,True,False,False
0,0,0,-0.42473729867442017,1,1,0.3701224918615438,True,True,False
0,0,0,0.23039974406379785,1,0,0.8055314981039012,True,True,False
1,0,0,-0.38379123350328154,1,1,1.1428903846199268,True,False,False
1,0,1,1.1312131778288477,1,0,0.401697954146295,False,False,True
0,0,0,0.5989143306040455,1,0,0.03941107108967661,False,True,False
0,0,1,1.6225659598825113,1,1,0.9235240150627085,False,False,True
1,0,1,1.540673829540234,1,1,1.368904219921303,True,False,False
1,0,0,-1.2846046672683313,1,0,0.19064091676927403,True,False,False
0,0,1,-1.1617664717549154,1,1,0.700833912633411,True,False,False
0,0,0,-0.997982211070361,1,0,0.3568275603732273,True,False,False
1,0,1,1.5816198947113727,1,1,1.6331409832515889,True,False,True
0,0,0,-1.2436586020971927,1,0,0.5097192724888646,True,False,False
1,0,1,0.06661548337924335,1,0,-1.5044628479910496,False,True,False
1,0,0,0.3122918744060751,1,0,0.5030718067447064,True,False,False
1,0,0,-0.5066294290166974,1,0,-1.5111103137352078,False,False,False
0,0,0,-0.22000697281872703,1,0,0.8088552309759807,True,False,False
1,0,0,-0.09716877730531116,1,0,1.0681063949981477,True,True,False
0,0,0,-0.9570361458992224,1,0,0.1391230572520486,True,False,False
0,0,0,-1.202712536926054,1,1,0.9983080046844874,True,False,False
1,0,0,-0.8341979503858065,1,1,-1.3266431393348195,False,True,False
0,0,0,1.5816198947113727,1,1,0.6941864468892528,False,False,True
0,0,1,-0.22000697281872703,1,1,-1.3415999372591754,False,False,True
0,0,1,0.3122918744060751,1,0,-0.025401719915865276,False,False,False
1,0,0,0.8036446564597386,0,0,-1.1554708964227476,False,True,False
0,0,0,1.540673829540234,1,1,0.9949842718124081,False,False,True
1,0,1,-1.202712536926054,1,0,0.19396464964135338,False,False,False
1,0,1,-0.9160900807280837,1,1,-1.3449236701312544,False,False,False
1,0,0,-1.0389282762414995,1,0,-1.5160959130433262,False,False,False
1,0,0,1.1721592429999863,1,1,1.0514877306377524,True,True,False
0,0,0,-1.0389282762414995,1,0,-0.06861024725289304,False,False,False
1,0,1,1.6225659598825113,1,1,1.330681291892394,True,True,False
1,0,0,-1.2846046672683313,1,0,-1.4762111185783773,False,False,False
1,0,0,-1.2846046672683313,1,1,-0.15835103479902768,False,False,False
1,1,0,-1.202712536926054,1,1,0.40335982058233444,True,False,False
1,0,1,-0.30189910316100427,1,1,-1.3083626085383846,False,False,True
0,0,1,-1.2846046672683313,0,0,-1.1421759649344314,False,False,False
0,0,1,0.025669418208104724,1,1,0.4748200773320346,False,True,False
0,1,0,-0.015276646963033904,1,0,0.4864531423843111,True,False,False
1,0,1,0.8036446564597386,1,1,-1.3399380708231359,False,False,True
0,1,0,-0.17906090764758842,1,1,1.2110269084975473,True,False,False
0,1,0,-0.6704136897012519,1,1,0.660949118168462,True,False,False
1,0,1,-0.2609530379898657,1,0,0.4681726115878763,True,True,False
1,0,0,-1.2846046672683313,1,0,0.4681726115878763,True,False,False
1,0,1,1.0493210474865704,1,1,0.5861651285466831,True,False,True
0,1,0,1.1312131778288477,1,1,1.3639186206131848,True,False,False
1,0,0,-0.015276646963033904,1,0,0.8703442891094432,True,False,False
0,0,0,-0.5885215593589747,1,0,-1.506124714427089,False,False,False
1,0,0,-1.2846046672683313,1,1,1.0165885354809223,True,False,False
0,1,1,0.6398603957751842,0,0,-1.1621183621669058,False,True,False
1,1,1,0.7626985912886,1,1,0.6426685873720273,True,False,False
0,0,0,1.6225659598825113,0,0,-0.35445127425169254,False,False,True
1,0,0,-0.38379123350328154,1,1,0.5363091354654971,True,False,False
1,0,0,-1.1208204065837768,1,1,0.5462803340817342,True,False,False
1,1,0,-0.8751440155569451,1,0,-1.4928297829387727,False,False,False
1,1,0,0.8036446564597386,1,1,1.3074151617878405,True,False,False
0,0,0,0.3532379395772137,1,0,-0.492386188442974,False,True,False
0,0,0,1.2540513733422636,1,1,0.5545896662619318,True,False,False
1,0,0,1.1721592429999863,1,1,1.3738898192294218,True,False,False
0,0,0,-0.8341979503858065,1,1,0.8071933645399412,True,False,False
0,0,0,-1.2846046672683313,1,0,0.8553874911850873,True,False,False
1,0,0,-1.1617664717549154,1,0,-1.4994772486829309,False,False,False
0,0,0,-0.7523058200435292,1,0,0.5047336731807459,True,False,False
1,0,0,1.4997277643690954,1,1,-1.35988046805561,False,False,True
1,0,0,0.4760761350906296,0,0,-0.3610987399958508,False,True,False
0,1,0,-0.7932518852146678,1,1,1.1944082441371522,True,False,False
1,0,1,-0.9570361458992224,1,0,1.2176743742417058,True,False,False
1,0,1,-0.42473729867442017,1,0,-1.4861823171946147,False,False,False
0,0,1,-1.2846046672683313,1,0,-1.474549252142338,False,False,False
1,1,0,-1.2846046672683313,0,0,-0.7167381573083109,False,False,False
0,0,0,1.5816198947113727,1,1,0.9584232102195386,True,False,True
0,0,1,0.39418400474835236,1,1,-1.3931177967764008,False,False,True
1,0,0,-1.2846046672683313,1,0,0.4881150088203505,True,False,False
1,0,0,-1.2846046672683313,1,1,0.33356143026867424,True,False,False
0,1,0,0.39418400474835236,1,1,0.6576253852963831,True,False,False
0,0,1,-0.997982211070361,1,0,-0.28465288393803234,False,False,False
1,1,0,1.3359435036845408,1,1,1.1927463777011127,True,True,False
1,0,0,-0.5066294290166974,1,1,0.12748999219977206,False,True,False
0,0,0,-1.2846046672683313,1,0,0.5678845977502484,True,False,False
1,0,1,0.39418400474835236,1,1,0.1507561223043256,False,False,False
1,0,1,0.7626985912886,1,1,-1.35988046805561,False,True,False
1,0,0,0.435130069919491,1,1,0.5097192724888646,False,True,False
0,0,0,0.5579682654329069,1,1,0.9733800081438945,True,True,False
1,0,0,0.8036446564597386,1,1,0.81051709741202,False,False,True
0,0,0,-0.9160900807280837,1,0,-1.4978153822468916,False,True,False
1,1,0,0.10756154855038198,1,1,0.8686824226734037,True,False,False
1,0,1,1.3768895688556795,1,0,0.032763605345518386,False,False,True
0,0,1,0.8036446564597386,1,1,1.02489786766112,True,True,False
1,0,0,0.5579682654329069,1,1,1.455321274595359,True,False,True
1,0,1,0.7217525261174614,1,1,0.18731718389719515,False,False,True
